agent_id,period,metric,icp_client,site,numerator,denominator,calc
663041,2026-02-24,crt,PSS-Verizon,raptors,12811.0,8.0,1601.375
705157,2026-02-24,crt,PSS-Verizon,raptors trn,17842.0,16.0,1115.125
671358,2026-02-24,crt,PSS-Verizon,raptors,16510.0,5.0,3302.0
702908,2026-02-23,crt,PSS-Verizon,bears trn,17764.0,11.0,1614.909
671389,2026-02-23,crt,PSS-Verizon,raptors,4935.0,4.0,1233.75
676266,2026-02-25,crt,PSS-Verizon,panthers,17400.0,9.0,1933.333
620087,2026-02-25,crt,PSS-Verizon,raptors,15976.0,8.0,1997.0
528548,2026-02-25,crt,PSS-Verizon,panthers,13271.0,12.0,1105.917
690043,2026-02-20,crt,PSS-Verizon,panthers,16698.0,11.0,1518.0
700605,2026-02-20,crt,PSS-Verizon,turtles,17306.0,11.0,1573.273
689054,2026-02-20,crt,PSS-Verizon,mustangs,22078.0,6.0,3679.667
689172,2026-02-20,crt,PSS-Verizon,panthers,18196.0,11.0,1654.182
598210,2026-02-20,crt,PSS-Verizon,turtles,17302.0,9.0,1922.444
667862,2026-02-21,crt,PSS-Verizon,raptors,13024.0,9.0,1447.111
702778,2026-02-21,crt,PSS-Verizon,raptors trn,8842.0,7.0,1263.143
671380,2026-02-24,crt,PSS-Verizon,raptors,19004.0,8.0,2375.5
704609,2026-02-24,crt,PSS-Verizon,bears trn,17661.0,11.0,1605.545
667853,2026-02-23,crt,PSS-Verizon,raptors,15941.0,7.0,2277.286
544735,2026-02-23,crt,PSS-Verizon,turtles,14593.0,9.0,1621.444
672532,2026-02-23,crt,PSS-Verizon,raptors,17268.0,10.0,1726.8
538207,2026-02-23,crt,PSS-Verizon,turtles,23470.0,12.0,1955.833
700128,2026-02-20,crt,PSS-Verizon,bears,21885.0,9.0,2431.667
694384,2026-02-20,crt,PSS-Verizon,panthers,11423.0,7.0,1631.857
654772,2026-02-20,crt,PSS-Verizon,turtles,12318.0,6.0,2053.0
694566,2026-02-24,crt,PSS-Verizon,raptors,19257.0,11.0,1750.636
690053,2026-02-22,crt,PSS-Verizon,raptors,16052.0,12.0,1337.667
690043,2026-02-23,crt,PSS-Verizon,panthers,18206.0,10.0,1820.6
698842,2026-02-23,crt,PSS-Verizon,raptors,21962.0,14.0,1568.714
704609,2026-02-23,crt,PSS-Verizon,bears trn,17387.0,10.0,1738.7
686954,2026-02-23,crt,PSS-Verizon,panthers,16130.0,8.0,2016.25
678435,2026-02-25,crt,PSS-Verizon,turtles,23905.0,11.0,2173.182
684607,2026-02-25,crt,PSS-Verizon,bears,18937.0,10.0,1893.7
703655,2026-02-25,crt,PSS-Verizon,raptors trn,17447.0,10.0,1744.7
629249,2026-02-25,crt,PSS-Verizon,raptors,10591.0,7.0,1513.0
625846,2026-02-20,crt,PSS-Verizon,turtles,4468.0,4.0,1117.0
695056,2026-02-20,crt,PSS-Verizon,raptors,17527.0,10.0,1752.7
528548,2026-02-20,crt,PSS-Verizon,panthers,15652.0,10.0,1565.2
675228,2026-02-21,crt,PSS-Verizon,raptors,19169.0,8.0,2396.125
528548,2026-02-21,crt,PSS-Verizon,panthers,16692.0,6.0,2782.0
702509,2026-02-24,crt,PSS-Verizon,panthers,24734.0,18.0,1374.111
705137,2026-02-24,crt,PSS-Verizon,raptors trn,16317.0,5.0,3263.4
695955,2026-02-24,crt,PSS-Verizon,raptors,14350.0,9.0,1594.444
703655,2026-02-22,crt,PSS-Verizon,raptors trn,13158.0,13.0,1012.154
702503,2026-02-22,crt,PSS-Verizon,panthers,19228.0,11.0,1748.0
702509,2026-02-22,crt,PSS-Verizon,panthers,23058.0,16.0,1441.125
694566,2026-02-22,crt,PSS-Verizon,raptors,20657.0,8.0,2582.125
625846,2026-02-25,crt,PSS-Verizon,turtles,15575.0,10.0,1557.5
705157,2026-02-25,crt,PSS-Verizon,raptors trn,15460.0,21.0,736.19
671358,2026-02-25,crt,PSS-Verizon,raptors,9800.0,5.0,1960.0
654285,2026-02-21,crt,PSS-Verizon,panthers,14132.0,7.0,2018.857
538207,2026-02-21,crt,PSS-Verizon,turtles,26862.0,13.0,2066.308
691729,2026-02-21,crt,PSS-Verizon,raptors,13497.0,10.0,1349.7
685927,2026-02-21,crt,PSS-Verizon,turtles,19659.0,14.0,1404.214
620087,2026-02-22,crt,PSS-Verizon,raptors,18140.0,13.0,1395.385
671325,2026-02-23,crt,PSS-Verizon,raptors,19550.0,12.0,1629.167
702681,2026-02-23,crt,PSS-Verizon,raptors,21930.0,12.0,1827.5
705681,2026-02-23,crt,PSS-Verizon,raptors trn,19411.0,6.0,3235.167
705137,2026-02-25,crt,PSS-Verizon,raptors trn,18250.0,9.0,2027.778
702984,2026-02-25,crt,PSS-Verizon,panthers trn,17760.0,8.0,2220.0
655140,2026-02-25,crt,PSS-Verizon,turtles,14362.0,7.0,2051.714
702908,2026-02-20,crt,PSS-Verizon,bears trn,13376.0,5.0,2675.2
667853,2026-02-20,crt,PSS-Verizon,raptors,12745.0,7.0,1820.714
626373,2026-02-20,crt,PSS-Verizon,raptors,27779.0,14.0,1984.214
672429,2026-02-20,crt,PSS-Verizon,turtles,21519.0,12.0,1793.25
686954,2026-02-21,crt,PSS-Verizon,panthers,16285.0,11.0,1480.455
674086,2026-02-21,crt,PSS-Verizon,panthers,19050.0,14.0,1360.714
678435,2026-02-22,crt,PSS-Verizon,turtles,16751.0,6.0,2791.833
687522,2026-02-22,crt,PSS-Verizon,raptors,19642.0,16.0,1227.625
637576,2026-02-22,crt,PSS-Verizon,raptors,11569.0,9.0,1285.444
663041,2026-02-22,crt,PSS-Verizon,raptors,13114.0,10.0,1311.4
694566,2026-02-23,crt,PSS-Verizon,raptors,19360.0,8.0,2420.0
702684,2026-02-23,crt,PSS-Verizon,raptors,14743.0,12.0,1228.583
694384,2026-02-23,crt,PSS-Verizon,panthers,16715.0,8.0,2089.375
686056,2026-02-25,crt,PSS-Verizon,raptors,9870.0,5.0,1974.0
691729,2026-02-20,crt,PSS-Verizon,raptors,18700.0,12.0,1558.333
694384,2026-02-22,crt,PSS-Verizon,panthers,10675.0,7.0,1525.0
691902,2026-02-23,crt,PSS-Verizon,panthers,12222.0,9.0,1358.0
704609,2026-02-25,crt,PSS-Verizon,bears trn,13687.0,7.0,1955.286
702503,2026-02-25,crt,PSS-Verizon,panthers,15048.0,10.0,1504.8
696760,2026-02-20,crt,PSS-Verizon,raptors,9688.0,5.0,1937.6
702984,2026-02-20,crt,PSS-Verizon,panthers trn,19910.0,9.0,2212.222
693448,2026-02-21,crt,PSS-Verizon,turtles,18465.0,9.0,2051.667
671369,2026-02-21,crt,PSS-Verizon,raptors,12585.0,13.0,968.077
655140,2026-02-21,crt,PSS-Verizon,turtles,22616.0,12.0,1884.667
705072,2026-02-25,crt,PSS-Verizon,raptors trn,20229.0,10.0,2022.9
588453,2026-02-24,crt,PSS-Verizon,raptors,20347.0,8.0,2543.375
643914,2026-02-24,crt,PSS-Verizon,bears,20389.0,11.0,1853.545
631301,2026-02-24,crt,PSS-Verizon,turtles,15747.0,12.0,1312.25
694917,2026-02-20,crt,PSS-Verizon,raptors,17347.0,10.0,1734.7
686942,2026-02-21,crt,PSS-Verizon,panthers,9539.0,5.0,1907.8
705526,2026-02-21,crt,PSS-Verizon,panthers trn,2920.0,1.0,2920.0
662768,2026-02-24,crt,PSS-Verizon,turtles,15458.0,11.0,1405.273
690244,2026-02-23,crt,PSS-Verizon,bears,15521.0,7.0,2217.286
680070,2026-02-20,crt,PSS-Verizon,raptors,1746.0,3.0,582.0
662768,2026-02-20,crt,PSS-Verizon,turtles,16339.0,13.0,1256.846
678845,2026-02-20,crt,PSS-Verizon,raptors,22325.0,5.0,4465.0
704522,2026-02-21,crt,PSS-Verizon,panthers trn,19975.0,12.0,1664.583
703583,2026-02-25,crt,PSS-Verizon,raptors trn,18578.0,12.0,1548.167
704522,2026-02-24,crt,PSS-Verizon,panthers trn,13071.0,6.0,2178.5
705081,2026-02-23,crt,PSS-Verizon,raptors trn,19935.0,14.0,1423.929
685245,2026-02-21,crt,PSS-Verizon,panthers,23724.0,12.0,1977.0
705081,2026-02-24,crt,PSS-Verizon,raptors trn,15564.0,14.0,1111.714
685245,2026-02-23,crt,PSS-Verizon,panthers,18684.0,11.0,1698.545
694917,2026-02-23,crt,PSS-Verizon,raptors,11849.0,6.0,1974.833
666923,2026-02-21,crt,PSS-Verizon,raptors,16230.0,6.0,2705.0
652810,2026-02-21,crt,PSS-Verizon,bears,10827.0,6.0,1804.5
673852,2026-02-25,crt,PSS-Verizon,turtles,18954.0,9.0,2106.0
626341,2026-02-24,crt,PSS-Verizon,raptors,19365.0,14.0,1383.214
666923,2026-02-24,crt,PSS-Verizon,raptors,15878.0,12.0,1323.167
702914,2026-02-23,crt,PSS-Verizon,bears trn,16215.0,14.0,1158.214
685175,2026-02-21,crt,PSS-Verizon,panthers,12041.0,12.0,1003.417
673852,2026-02-21,crt,PSS-Verizon,turtles,6014.0,3.0,2004.667
675118,2026-02-21,crt,PSS-Verizon,panthers,5220.0,2.0,2610.0
679810,2026-02-21,crt,PSS-Verizon,raptors,19938.0,17.0,1172.824
647698,2026-02-21,crt,PSS-Verizon,panthers,12472.0,4.0,3118.0
694577,2026-02-21,crt,PSS-Verizon,turtles,16867.0,9.0,1874.111
678845,2026-02-25,crt,PSS-Verizon,raptors,21172.0,9.0,2352.444
666923,2026-02-23,crt,PSS-Verizon,raptors,15415.0,9.0,1712.778
690051,2026-02-21,crt,PSS-Verizon,raptors,20432.0,7.0,2918.857
702970,2026-02-21,crt,PSS-Verizon,panthers trn,11622.0,6.0,1937.0
694917,2026-02-24,crt,PSS-Verizon,raptors,17391.0,8.0,2173.875
615564,2026-02-20,crt,PSS-Verizon,raptors,14424.0,3.0,4808.0
692914,2026-02-20,crt,PSS-Verizon,panthers,13873.0,12.0,1156.083
698070,2026-02-21,crt,PSS-Verizon,panthers,12114.0,8.0,1514.25
679810,2026-02-25,crt,PSS-Verizon,raptors,15794.0,7.0,2256.286
630110,2026-02-25,crt,PSS-Verizon,turtles,7588.0,6.0,1264.667
690244,2026-02-24,crt,PSS-Verizon,bears,25046.0,8.0,3130.75
679810,2026-02-24,crt,PSS-Verizon,raptors,16009.0,5.0,3201.8
539903,2026-02-23,crt,PSS-Verizon,panthers,17348.0,8.0,2168.5
689045,2026-02-20,crt,PSS-Verizon,mustangs,19269.0,12.0,1605.75
694104,2026-02-20,crt,PSS-Verizon,raptors,17875.0,7.0,2553.571
631301,2026-02-21,crt,PSS-Verizon,turtles,16098.0,11.0,1463.455
700091,2026-02-23,crt,PSS-Verizon,bears,16672.0,11.0,1515.636
690051,2026-02-23,crt,PSS-Verizon,raptors,14100.0,8.0,1762.5
692914,2026-02-21,crt,PSS-Verizon,panthers,11944.0,7.0,1706.286
702970,2026-02-25,crt,PSS-Verizon,panthers trn,17043.0,10.0,1704.3
694104,2026-02-25,crt,PSS-Verizon,raptors,14893.0,9.0,1654.778
644864,2026-02-24,crt,PSS-Verizon,mustangs,18934.0,12.0,1577.833
698070,2026-02-23,crt,PSS-Verizon,panthers,15064.0,9.0,1673.778
686942,2026-02-20,crt,PSS-Verizon,panthers,19675.0,11.0,1788.636
684705,2026-02-21,crt,PSS-Verizon,panthers,18081.0,13.0,1390.846
705657,2026-02-25,crt,PSS-Verizon,raptors trn,18161.0,6.0,3026.833
643914,2026-02-25,crt,PSS-Verizon,bears,17353.0,8.0,2169.125
666923,2026-02-25,crt,PSS-Verizon,raptors,13382.0,6.0,2230.333
696434,2026-02-25,crt,PSS-Verizon,panthers,22448.0,15.0,1496.533
694104,2026-02-23,crt,PSS-Verizon,raptors,14832.0,6.0,2472.0
704522,2026-02-25,crt,PSS-Verizon,panthers trn,21579.0,8.0,2697.375
702914,2026-02-25,crt,PSS-Verizon,bears trn,16101.0,9.0,1789.0
682779,2026-02-24,crt,PSS-Verizon,panthers,17948.0,9.0,1994.222
644864,2026-02-23,crt,PSS-Verizon,mustangs,19198.0,6.0,3199.667
686941,2026-02-20,crt,PSS-Verizon,panthers,11704.0,9.0,1300.444
552962,2026-02-20,crt,PSS-Verizon,turtles,19109.0,11.0,1737.182
689045,2026-02-25,crt,PSS-Verizon,mustangs,16890.0,9.0,1876.667
618042,2026-02-25,crt,PSS-Verizon,panthers,13010.0,11.0,1182.727
684705,2026-02-24,crt,PSS-Verizon,panthers,24496.0,13.0,1884.308
678845,2026-02-24,crt,PSS-Verizon,raptors,20246.0,14.0,1446.143
675118,2026-02-24,crt,PSS-Verizon,panthers,18632.0,10.0,1863.2
689045,2026-02-23,crt,PSS-Verizon,mustangs,12786.0,13.0,983.538
539903,2026-02-20,crt,PSS-Verizon,panthers,11955.0,5.0,2391.0
689045,2026-02-24,crt,PSS-Verizon,mustangs,17035.0,9.0,1892.778
552962,2026-02-23,crt,PSS-Verizon,turtles,15699.0,13.0,1207.615
690051,2026-02-20,crt,PSS-Verizon,raptors,15135.0,10.0,1513.5
673852,2026-02-20,crt,PSS-Verizon,turtles,20763.0,9.0,2307.0
653639,2026-02-20,crt,PSS-Verizon,turtles,17500.0,7.0,2500.0
664061,2026-02-25,crt,PSS-Verizon,raptors,18097.0,14.0,1292.643
703107,2026-02-25,crt,PSS-Verizon,turtles trn,17048.0,10.0,1704.8
700895,2026-02-25,crt,PSS-Verizon,panthers,16116.0,8.0,2014.5
702798,2026-02-25,crt,PSS-Verizon,turtles,21109.0,10.0,2110.9
703558,2026-02-25,crt,PSS-Verizon,raptors trn,19365.0,10.0,1936.5
652460,2026-02-24,crt,PSS-Verizon,bears,24919.0,17.0,1465.824
674915,2026-02-24,crt,PSS-Verizon,turtles,19258.0,7.0,2751.143
664061,2026-02-23,crt,PSS-Verizon,raptors,17500.0,9.0,1944.444
702798,2026-02-23,crt,PSS-Verizon,turtles,26238.0,10.0,2623.8
701021,2026-02-20,crt,PSS-Verizon,mustangs,25149.0,11.0,2286.273
610543,2026-02-20,crt,PSS-Verizon,mustangs,20630.0,10.0,2063.0
632552,2026-02-22,crt,PSS-Verizon,panthers,24092.0,11.0,2190.182
704642,2026-02-25,crt,PSS-Verizon,bears trn,12443.0,10.0,1244.3
693356,2026-02-21,crt,PSS-Verizon,raptors,15126.0,15.0,1008.4
701201,2026-02-21,crt,PSS-Verizon,raptors,15877.0,10.0,1587.7
695290,2026-02-21,crt,PSS-Verizon,raptors,14383.0,7.0,2054.714
632552,2026-02-24,crt,PSS-Verizon,panthers,24918.0,9.0,2768.667
669882,2026-02-24,crt,PSS-Verizon,raptors,19042.0,7.0,2720.286
625850,2026-02-23,crt,PSS-Verizon,turtles,14190.0,9.0,1576.667
690063,2026-02-23,crt,PSS-Verizon,raptors,17363.0,8.0,2170.375
702506,2026-02-23,crt,PSS-Verizon,panthers,19032.0,12.0,1586.0
673821,2026-02-23,crt,PSS-Verizon,raptors,18843.0,6.0,3140.5
671347,2026-02-23,crt,PSS-Verizon,raptors,21947.0,10.0,2194.7
694480,2026-02-20,crt,PSS-Verizon,raptors,20266.0,14.0,1447.571
693356,2026-02-20,crt,PSS-Verizon,raptors,21006.0,16.0,1312.875
675904,2026-02-25,crt,PSS-Verizon,turtles,12171.0,6.0,2028.5
692924,2026-02-25,crt,PSS-Verizon,panthers,18343.0,11.0,1667.545
693464,2026-02-25,crt,PSS-Verizon,raptors,19526.0,16.0,1220.375
693447,2026-02-21,crt,PSS-Verizon,turtles,20910.0,10.0,2091.0
702966,2026-02-24,crt,PSS-Verizon,panthers trn,17551.0,8.0,2193.875
666931,2026-02-24,crt,PSS-Verizon,raptors,12554.0,13.0,965.692
643005,2026-02-24,crt,PSS-Verizon,mustangs,16249.0,10.0,1624.9
651104,2026-02-24,crt,PSS-Verizon,raptors,14768.0,8.0,1846.0
695735,2026-02-24,crt,PSS-Verizon,panthers,17889.0,10.0,1788.9
694719,2026-02-23,crt,PSS-Verizon,turtles,17474.0,9.0,1941.556
702916,2026-02-20,crt,PSS-Verizon,bears trn,18699.0,9.0,2077.667
699295,2026-02-20,crt,PSS-Verizon,panthers,14341.0,5.0,2868.2
651104,2026-02-22,crt,PSS-Verizon,raptors,15326.0,8.0,1915.75
694178,2026-02-25,crt,PSS-Verizon,mustangs,15511.0,12.0,1292.583
689889,2026-02-25,crt,PSS-Verizon,panthers,11237.0,6.0,1872.833
670397,2026-02-24,crt,PSS-Verizon,turtles,16733.0,15.0,1115.533
694178,2026-02-24,crt,PSS-Verizon,mustangs,18822.0,10.0,1882.2
700972,2026-02-24,crt,PSS-Verizon,panthers,12326.0,12.0,1027.167
701021,2026-02-24,crt,PSS-Verizon,mustangs,21117.0,8.0,2639.625
669882,2026-02-23,crt,PSS-Verizon,raptors,19810.0,9.0,2201.111
681251,2026-02-23,crt,PSS-Verizon,raptors,19122.0,15.0,1274.8
694178,2026-02-20,crt,PSS-Verizon,mustangs,10669.0,4.0,2667.25
691973,2026-02-22,crt,PSS-Verizon,raptors,13015.0,14.0,929.643
692924,2026-02-22,crt,PSS-Verizon,panthers,13383.0,10.0,1338.3
705624,2026-02-25,crt,PSS-Verizon,mustangs trn,23193.0,9.0,2577.0
685928,2026-02-21,crt,PSS-Verizon,turtles,16310.0,12.0,1359.167
701205,2026-02-21,crt,PSS-Verizon,raptors,14189.0,9.0,1576.556
694403,2026-02-21,crt,PSS-Verizon,panthers,6043.0,4.0,1510.75
689889,2026-02-24,crt,PSS-Verizon,panthers,15497.0,12.0,1291.417
697485,2026-02-24,crt,PSS-Verizon,bears,19650.0,9.0,2183.333
701205,2026-02-23,crt,PSS-Verizon,raptors,17245.0,16.0,1077.813
591155,2026-02-23,crt,PSS-Verizon,raptors,9848.0,10.0,984.8
705624,2026-02-23,crt,PSS-Verizon,mustangs trn,16762.0,11.0,1523.818
644841,2026-02-20,crt,PSS-Verizon,raptors,14727.0,10.0,1472.7
697038,2026-02-20,crt,PSS-Verizon,panthers,26456.0,14.0,1889.714
700895,2026-02-20,crt,PSS-Verizon,panthers,17311.0,10.0,1731.1
684697,2026-02-25,crt,PSS-Verizon,panthers,13935.0,12.0,1161.25
675904,2026-02-24,crt,PSS-Verizon,turtles,24295.0,15.0,1619.667
690459,2026-02-24,crt,PSS-Verizon,bears,12865.0,8.0,1608.125
664061,2026-02-24,crt,PSS-Verizon,raptors,20696.0,12.0,1724.667
695735,2026-02-23,crt,PSS-Verizon,panthers,15570.0,8.0,1946.25
693447,2026-02-20,crt,PSS-Verizon,turtles,10757.0,4.0,2689.25
643005,2026-02-20,crt,PSS-Verizon,mustangs,9978.0,5.0,1995.6
701610,2026-02-22,crt,PSS-Verizon,panthers,21125.0,8.0,2640.625
705144,2026-02-22,crt,PSS-Verizon,raptors trn,14150.0,8.0,1768.75
693456,2026-02-22,crt,PSS-Verizon,bears,12778.0,12.0,1064.833
671347,2026-02-22,crt,PSS-Verizon,raptors,15604.0,9.0,1733.778
705153,2026-02-25,crt,PSS-Verizon,raptors trn,17211.0,10.0,1721.1
676499,2026-02-25,crt,PSS-Verizon,panthers,13199.0,14.0,942.786
630054,2026-02-21,crt,PSS-Verizon,turtles,15401.0,10.0,1540.1
651104,2026-02-21,crt,PSS-Verizon,raptors,12764.0,7.0,1823.429
630054,2026-02-24,crt,PSS-Verizon,turtles,13316.0,7.0,1902.286
700525,2026-02-24,crt,PSS-Verizon,turtles,21535.0,6.0,3589.167
705144,2026-02-23,crt,PSS-Verizon,raptors trn,19961.0,12.0,1663.417
700436,2026-02-23,crt,PSS-Verizon,raptors,22969.0,8.0,2871.125
664061,2026-02-20,crt,PSS-Verizon,raptors,19761.0,9.0,2195.667
630054,2026-02-20,crt,PSS-Verizon,turtles,19191.0,11.0,1744.636
652262,2026-02-20,crt,PSS-Verizon,raptors,23325.0,16.0,1457.813
693227,2026-02-20,crt,PSS-Verizon,bears,21583.0,15.0,1438.867
667022,2026-02-22,crt,PSS-Verizon,raptors,14501.0,7.0,2071.571
690063,2026-02-22,crt,PSS-Verizon,raptors,19277.0,5.0,3855.4
689889,2026-02-22,crt,PSS-Verizon,panthers,17567.0,20.0,878.35
694116,2026-02-25,crt,PSS-Verizon,raptors,19452.0,16.0,1215.75
703216,2026-02-25,crt,PSS-Verizon,raptors trn,18759.0,12.0,1563.25
705095,2026-02-25,crt,PSS-Verizon,raptors trn,17083.0,15.0,1138.867
655314,2026-02-25,crt,PSS-Verizon,raptors,10230.0,6.0,1705.0
702506,2026-02-25,crt,PSS-Verizon,panthers,12922.0,10.0,1292.2
703216,2026-02-21,crt,PSS-Verizon,raptors trn,14575.0,9.0,1619.444
591852,2026-02-21,crt,PSS-Verizon,raptors,17418.0,9.0,1935.333
705624,2026-02-24,crt,PSS-Verizon,mustangs trn,15580.0,10.0,1558.0
675050,2026-02-24,crt,PSS-Verizon,turtles,19434.0,10.0,1943.4
701205,2026-02-20,crt,PSS-Verizon,raptors,18699.0,15.0,1246.6
693356,2026-02-22,crt,PSS-Verizon,raptors,22034.0,16.0,1377.125
701021,2026-02-25,crt,PSS-Verizon,mustangs,25176.0,11.0,2288.727
702767,2026-02-25,crt,PSS-Verizon,turtles,17537.0,14.0,1252.643
694719,2026-02-21,crt,PSS-Verizon,turtles,10870.0,7.0,1552.857
676270,2026-02-21,crt,PSS-Verizon,panthers,20649.0,9.0,2294.333
700436,2026-02-21,crt,PSS-Verizon,raptors,21240.0,10.0,2124.0
702916,2026-02-24,crt,PSS-Verizon,bears trn,17670.0,19.0,930.0
695742,2026-02-24,crt,PSS-Verizon,panthers,21206.0,13.0,1631.231
693356,2026-02-23,crt,PSS-Verizon,raptors,19584.0,19.0,1030.737
644841,2026-02-23,crt,PSS-Verizon,raptors,26927.0,16.0,1682.938
655314,2026-02-23,crt,PSS-Verizon,raptors,22571.0,9.0,2507.889
702916,2026-02-23,crt,PSS-Verizon,bears trn,15853.0,7.0,2264.714
705153,2026-02-23,crt,PSS-Verizon,raptors trn,15060.0,9.0,1673.333
704642,2026-02-20,crt,PSS-Verizon,bears trn,18437.0,10.0,1843.7
591852,2026-02-20,crt,PSS-Verizon,raptors,18027.0,11.0,1638.818
678351,2026-02-20,crt,PSS-Verizon,turtles,7607.0,2.0,3803.5
702909,2026-02-25,crt,PSS-Verizon,bears trn,19349.0,13.0,1488.385
694480,2026-02-25,crt,PSS-Verizon,raptors,18674.0,12.0,1556.167
702966,2026-02-25,crt,PSS-Verizon,panthers trn,14116.0,12.0,1176.333
672945,2026-02-21,crt,PSS-Verizon,raptors,21395.0,12.0,1782.917
693356,2026-02-24,crt,PSS-Verizon,raptors,18180.0,10.0,1818.0
702909,2026-02-24,crt,PSS-Verizon,bears trn,14339.0,10.0,1433.9
676499,2026-02-24,crt,PSS-Verizon,panthers,13700.0,8.0,1712.5
697035,2026-02-24,crt,PSS-Verizon,panthers,17932.0,11.0,1630.182
538264,2026-02-23,crt,PSS-Verizon,panthers,11711.0,10.0,1171.1
697035,2026-02-20,crt,PSS-Verizon,panthers,19696.0,16.0,1231.0
695290,2026-02-20,crt,PSS-Verizon,raptors,16679.0,13.0,1283.0
652460,2026-02-20,crt,PSS-Verizon,bears,20864.0,14.0,1490.286
591155,2026-02-22,crt,PSS-Verizon,raptors,10716.0,10.0,1071.6
630054,2026-02-25,crt,PSS-Verizon,turtles,22685.0,12.0,1890.417
690459,2026-02-25,crt,PSS-Verizon,bears,8847.0,5.0,1769.4
702966,2026-02-21,crt,PSS-Verizon,panthers trn,9236.0,7.0,1319.429
669882,2026-02-21,crt,PSS-Verizon,raptors,21123.0,11.0,1920.273
652262,2026-02-21,crt,PSS-Verizon,raptors,23539.0,11.0,2139.909
685928,2026-02-24,crt,PSS-Verizon,turtles,19006.0,10.0,1900.6
692924,2026-02-24,crt,PSS-Verizon,panthers,16584.0,15.0,1105.6
705153,2026-02-24,crt,PSS-Verizon,raptors trn,19477.0,7.0,2782.429
651439,2026-02-23,crt,PSS-Verizon,raptors,17411.0,12.0,1450.917
697229,2026-02-22,crt,PSS-Verizon,bears,7191.0,5.0,1438.2
703083,2026-02-25,crt,PSS-Verizon,turtles trn,18600.0,11.0,1690.909
693424,2026-02-21,crt,PSS-Verizon,raptors,15710.0,12.0,1309.167
703558,2026-02-21,crt,PSS-Verizon,raptors trn,19071.0,8.0,2383.875
684697,2026-02-24,crt,PSS-Verizon,panthers,14452.0,6.0,2408.667
655314,2026-02-24,crt,PSS-Verizon,raptors,18639.0,8.0,2329.875
538264,2026-02-20,crt,PSS-Verizon,panthers,21530.0,10.0,2153.0
701205,2026-02-22,crt,PSS-Verizon,raptors,19700.0,15.0,1313.333
702798,2026-02-22,crt,PSS-Verizon,turtles,20544.0,7.0,2934.857
701201,2026-02-22,crt,PSS-Verizon,raptors,25156.0,9.0,2795.111
700441,2026-02-22,crt,PSS-Verizon,raptors,14530.0,6.0,2421.667
702506,2026-02-22,crt,PSS-Verizon,panthers,20674.0,10.0,2067.4
666931,2026-02-25,crt,PSS-Verizon,raptors,23668.0,11.0,2151.636
696161,2026-02-24,crt,PSS-Verizon,raptors,11105.0,4.0,2776.25
702767,2026-02-23,crt,PSS-Verizon,turtles,19408.0,17.0,1141.647
667022,2026-02-23,crt,PSS-Verizon,raptors,20091.0,10.0,2009.1
700441,2026-02-23,crt,PSS-Verizon,raptors,22826.0,10.0,2282.6
690063,2026-02-20,crt,PSS-Verizon,raptors,18772.0,12.0,1564.333
691973,2026-02-20,crt,PSS-Verizon,raptors,18428.0,14.0,1316.286
700436,2026-02-20,crt,PSS-Verizon,raptors,19916.0,11.0,1810.545
704554,2026-02-22,crt,PSS-Verizon,panthers trn,21579.0,8.0,2697.375
705095,2026-02-22,crt,PSS-Verizon,raptors trn,17819.0,10.0,1781.9
703216,2026-02-22,crt,PSS-Verizon,raptors trn,22438.0,7.0,3205.429
693456,2026-02-25,crt,PSS-Verizon,bears,16150.0,5.0,3230.0
705144,2026-02-25,crt,PSS-Verizon,raptors trn,14056.0,9.0,1561.778
696161,2026-02-25,crt,PSS-Verizon,raptors,17280.0,5.0,3456.0
702767,2026-02-21,crt,PSS-Verizon,turtles trn,14974.0,8.0,1871.75
670408,2026-02-21,crt,PSS-Verizon,turtles,18454.0,10.0,1845.4
691973,2026-02-21,crt,PSS-Verizon,raptors,12013.0,10.0,1201.3
625850,2026-02-24,crt,PSS-Verizon,turtles,17185.0,9.0,1909.444
693424,2026-02-24,crt,PSS-Verizon,raptors,18979.0,16.0,1186.188
705095,2026-02-23,crt,PSS-Verizon,raptors trn,18325.0,14.0,1308.929
685928,2026-02-23,crt,PSS-Verizon,turtles,19354.0,11.0,1759.455
693424,2026-02-23,crt,PSS-Verizon,raptors,18547.0,17.0,1091.0
701201,2026-02-23,crt,PSS-Verizon,raptors,15776.0,7.0,2253.714
700972,2026-02-23,crt,PSS-Verizon,panthers,15975.0,6.0,2662.5
702767,2026-02-22,crt,PSS-Verizon,turtles,19956.0,10.0,1995.6
696800,2026-02-22,crt,PSS-Verizon,bears,19808.0,12.0,1650.667
701610,2026-02-25,crt,PSS-Verizon,panthers,16906.0,9.0,1878.444
651104,2026-02-25,crt,PSS-Verizon,raptors,7969.0,6.0,1328.167
539826,2026-02-24,crt,PSS-Verizon,panthers,15904.0,8.0,1988.0
696800,2026-02-23,crt,PSS-Verizon,bears,25831.0,14.0,1845.071
701201,2026-02-20,crt,PSS-Verizon,raptors,21526.0,12.0,1793.833
666931,2026-02-20,crt,PSS-Verizon,raptors,23496.0,10.0,2349.6
705616,2026-02-25,crt,PSS-Verizon,mustangs trn,19631.0,9.0,2181.222
702506,2026-02-21,crt,PSS-Verizon,panthers trn,15225.0,11.0,1384.091
632552,2026-02-21,crt,PSS-Verizon,panthers,12300.0,8.0,1537.5
